84,0.5119047619047619,1.0
85,0.5294117647058824,2.0
86,0.5232558139534884,0.0
87,0.5172413793103449,0.0
88,0.5113636363636364,0.0
89,0.48314606741573035,-2.0
90,0.5444444444444444,6.0
91,0.5384615384615384,0.0
92,0.5652173913043478,3.0
93,0.5483870967741935,-1.0
94,0.5531914893617021,1.0
95,0.5684210526315789,2.0
96,0.5729166666666666,1.0
97,0.5670103092783505,0.0
98,0.5612244897959183,0.0
99,0.5555555555555556,0.0
100,0.55,0.0
101,0.57,2.0
102,0.52,-3.0
103,0.53,1.0
104,0.54,1.0
105,0.56,0.0
106,0.59,2.0
107,0.58,0.0
108,0.6,2.0
109,0.59,-2.0
110,0.64,5.0
111,0.64,0.0
112,0.69,4.0
113,0.7,0.0
114,0.72,3.0
115,0.75,2.0
116,0.75,0.0
117,0.77,3.0
118,0.8,2.0
119,0.81,1.0
120,0.83,4.0
121,0.85,1.0
122,0.88,3.0
123,0.94,6.0
124,0.96,0.0
125,0.99,2.0
126,0.99,0.0
127,0.99,1.0
128,0.97,0.0
129,0.96,0.0
130,1.04,8.0
131,1.06,3.0
132,1.12,5.0
133,1.14,2.0
134,1.19,5.0
135,1.22,4.0
136,1.24,2.0
137,1.24,1.0
138,1.32,8.0
139,1.37,6.0
140,1.4,4.0
141,1.4,1.0
142,1.41,0.0
143,1.46,3.0
144,1.53,7.0
145,1.57,4.0
146,1.61,6.0
147,1.63,3.0
148,1.65,4.0
149,1.64,2.0
150,1.63,1.0
151,1.68,5.0
152,1.69,1.0
153,1.69,1.0
154,1.75,5.0
155,1.76,3.0
156,1.85,9.0
157,1.91,7.0
158,1.92,1.0
159,1.92,1.0
160,1.96,7.0
161,2.01,6.0
162,2.06,6.0
163,2.07,3.0
164,2.17,10.0
165,2.26,7.0
166,2.32,6.0
167,2.38,7.0
168,2.44,6.0
169,2.5,6.0
170,2.49,2.0
171,2.5,5.0
172,2.56,7.0
173,2.58,4.0
174,2.61,5.0
175,2.61,3.0
176,2.65,4.0
177,2.65,2.0
178,2.73,9.0
179,2.76,4.0
180,2.83,8.0
181,2.86,4.0
182,2.92,5.0
183,2.99,8.0
184,3.06,8.0
185,3.06,2.0
186,3.1,4.0
187,3.13,3.0
188,3.19,6.0
189,3.27,6.0
190,3.29,8.0
191,3.29,0.0
192,3.33,7.0
193,3.46,12.0
194,3.5,5.0
195,3.49,1.0
196,3.53,5.0
197,3.57,4.0
198,3.69,12.0
199,3.71,2.0
200,3.82,11.0
201,3.85,5.0
202,3.92,4.0
203,3.99,8.0
204,4.05,7.0
205,4.1,5.0
206,4.17,9.0
207,4.25,8.0
208,4.29,6.0
209,4.37,6.0
210,4.41,9.0
211,4.43,2.0
212,4.45,6.0
213,4.51,6.0
214,4.6,12.0
215,4.65,7.0
216,4.69,4.0
217,4.7,4.0
218,4.73,5.0
219,4.79,7.0
220,4.79,4.0
221,4.86,8.0
222,4.93,10.0
223,4.91,4.0
224,5.0,9.0
225,5.08,10.0
226,5.14,6.0
227,5.22,9.0
228,5.32,10.0
229,5.42,10.0
230,5.45,11.0
231,5.48,6.0
232,5.54,11.0
233,5.57,5.0
234,5.6,8.0
235,5.66,10.0
236,5.77,13.0
237,5.82,6.0
238,5.79,5.0
239,5.76,3.0
240,5.79,7.0
241,5.93,15.0
242,6.0,7.0
243,6.04,7.0
244,6.06,9.0
245,6.16,14.0
246,6.14,4.0
247,6.18,7.0
248,6.25,11.0
249,6.28,5.0
250,6.3,3.0
251,6.36,11.0
252,6.45,10.0
253,6.56,12.0
254,6.62,11.0
255,6.67,8.0
256,6.63,5.0
257,6.62,6.0
258,6.66,5.0
259,6.72,7.0
260,6.77,12.0
261,6.75,4.0
262,6.73,4.0
263,6.77,7.0
264,6.75,8.0
265,6.77,9.0
266,6.75,4.0
267,6.76,8.0
268,6.8,10.0
269,6.81,7.0
270,6.84,5.0
271,6.84,5.0
272,6.84,7.0
273,6.86,6.0
274,6.91,10.0
275,6.97,9.0
276,6.98,5.0
277,6.99,3.0
278,6.96,6.0
279,7.0,8.0
280,7.08,16.0
281,7.14,10.0
282,7.2,11.0
283,7.19,7.0
284,7.18,7.0
285,7.26,10.0
286,7.26,4.0
287,7.38,15.0
288,7.38,6.0
289,7.41,9.0
290,7.4,7.0
291,7.45,5.0
292,7.51,13.0
293,7.47,8.0
294,7.51,9.0
295,7.62,12.0
296,7.66,9.0
297,7.74,12.0
298,7.71,9.0
299,7.78,9.0
300,7.74,7.0
301,7.77,8.0
302,7.78,5.0
303,7.77,7.0
304,7.73,3.0
305,7.7,2.0
306,7.7,9.0
307,7.67,5.0
308,7.74,13.0
309,7.76,8.0
310,7.82,15.0
311,7.91,11.0
312,7.93,8.0
313,7.89,2.0
314,7.82,5.0
315,7.87,12.0
316,7.89,6.0
317,7.94,9.0
318,8.05,16.0
319,8.15,17.0
320,8.23,12.0
321,8.16,1.0
322,8.14,8.0
323,8.2,10.0
324,8.23,12.0
325,8.19,6.0
326,8.24,11.0
327,8.3,15.0
328,8.28,8.0
329,8.3,12.0
330,8.28,9.0
331,8.32,10.0
332,8.26,5.0
333,8.32,11.0
334,8.36,12.0
335,8.39,13.0
336,8.44,18.0
337,8.44,6.0
338,8.48,9.0
339,8.52,7.0
340,8.5,5.0
341,8.4,5.0
342,8.42,9.0
343,8.48,13.0
344,8.45,6.0
345,8.47,16.0
346,8.52,9.0
347,8.53,8.0
348,8.53,11.0
349,8.63,15.0
350,8.71,11.0
351,8.73,13.0
352,8.72,9.0
353,8.72,12.0
354,8.73,12.0
355,8.78,13.0
356,8.82,9.0
357,8.89,13.0
358,8.91,7.0
359,8.98,14.0
360,8.95,9.0
361,9.01,10.0
362,9.08,11.0
363,9.06,5.0
364,9.09,11.0
365,9.04,4.0
366,9.12,12.0
367,9.14,10.0
368,9.17,13.0
369,9.2,10.0
370,9.28,13.0
371,9.33,10.0
372,9.39,13.0
373,9.45,12.0
374,9.46,11.0
375,9.45,8.0
376,9.46,6.0
377,9.57,14.0
378,9.62,11.0
379,9.62,8.0
380,9.57,11.0
381,9.6,13.0
382,9.69,20.0
383,9.75,13.0
384,9.75,7.0
385,9.81,16.0
386,9.84,7.0
387,9.82,13.0
388,9.88,12.0
389,9.9,11.0
390,9.88,5.0
391,9.95,12.0
392,9.94,12.0
393,9.98,12.0
394,9.93,4.0
395,9.9,9.0
396,9.95,14.0
397,9.95,12.0
398,9.95,9.0
399,9.93,7.0
400,10.01,15.0
401,9.97,4.0
402,10.04,12.0
403,10.1,13.0
404,10.2,13.0
405,10.31,13.0
406,10.36,14.0
407,10.43,12.0
408,10.45,15.0
409,10.49,12.0
410,10.47,13.0
411,10.42,6.0
412,10.41,7.0
413,10.56,17.0
414,10.6,9.0
415,10.63,15.0
416,10.73,16.0
417,10.71,7.0
418,10.66,11.0
419,10.54,5.0
420,10.59,17.0
421,10.69,11.0
422,10.7,9.0
423,10.73,13.0
424,10.74,13.0
425,10.86,18.0
426,10.92,17.0
427,10.96,19.0
428,11.05,17.0
429,11.04,11.0
430,11.12,17.0
431,11.26,24.0
432,11.39,18.0
433,11.38,10.0
434,11.31,5.0
435,11.36,18.0
436,11.34,16.0
437,11.39,11.0
438,11.4,10.0
439,11.47,14.0
440,11.53,11.0
441,11.61,13.0
442,11.63,11.0
443,11.58,8.0
444,11.6,8.0
445,11.57,13.0
446,11.61,13.0
447,11.66,13.0
448,11.74,19.0
449,11.75,16.0
450,11.73,9.0
451,11.73,13.0
452,11.75,11.0
453,11.81,18.0
454,11.83,14.0
455,11.82,12.0
456,11.85,12.0
457,11.87,15.0
458,11.93,13.0
459,11.94,15.0
460,11.95,10.0
461,11.96,11.0
462,11.96,11.0
463,12.04,13.0
464,12.03,10.0
465,12.12,13.0
466,12.15,15.0
467,12.12,7.0
468,12.15,16.0
469,12.18,13.0
470,12.16,11.0
471,12.18,12.0
472,12.18,13.0
473,12.17,11.0
474,12.14,8.0
475,12.15,9.0
476,12.15,6.0
477,12.17,16.0
478,12.17,11.0
479,12.24,15.0
480,12.26,13.0
481,12.25,12.0
482,12.19,14.0
483,12.15,9.0
484,12.23,15.0
485,12.16,9.0
486,12.19,10.0
487,12.24,18.0
488,12.22,10.0
489,12.18,7.0
490,12.27,14.0
491,12.23,8.0
492,12.27,16.0
493,12.34,19.0
494,12.38,8.0
495,12.45,16.0
496,12.44,13.0
497,12.47,15.0
498,12.5,12.0
499,12.57,14.0
500,12.59,17.0
501,12.68,13.0
502,12.72,16.0
503,12.76,17.0
504,12.8,17.0
505,12.78,11.0
506,12.75,11.0
507,12.8,17.0
508,12.81,16.0
509,12.81,12.0
510,12.77,9.0
511,12.83,12.0
512,12.88,12.0
513,12.84,13.0
514,12.93,18.0
515,12.9,12.0
516,12.8,6.0
517,12.86,13.0
518,12.95,20.0
519,12.96,6.0
520,12.95,16.0
521,13.0,16.0
